eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,9,249,0.9687657610622826,0.03386831848405068
0.05,2,9,249,0.9687657610622826,0.03386831848405068
0.06,2,10,247,0.9474582166333764,0.05570378503877956
0.06,2,10,247,0.9474582166333764,0.05570378503877956
0.07,2,12,242,0.8556350980931474,0.14376039501364013
0.07,2,12,242,0.8556350980931474,0.14376039501364013
0.08,2,14,237,0.8199198548071094,0.17805428376457064
0.08,2,14,237,0.8199198548071094,0.17805428376457064
0.09,2,15,235,0.8222322527405324,0.17616620943332695
0.09,2,17,231,0.8072356207860654,0.19741148210582432
0.1,2,17,229,0.7694414608935799,0.22908134375743333
0.1,2,17,229,0.7694414608935799,0.22908134375743333
0.11,2,17,228,0.7521171741495719,0.2385136560413565
0.11,2,17,227,0.7300157017266582,0.25683814480638945
0.12,2,19,223,0.6882231403699084,0.31940592818613495
0.12,2,18,223,0.6929918964090214,0.29033416109378973
0.13,2,19,221,0.682198694441368,0.3036753524324956
0.13,2,19,221,0.682198694441368,0.3036753524324956
0.14,2,17,221,0.6452633322341751,0.2702171680129758
0.14,2,16,220,0.6570025125255673,0.2523908287480806
0.15,2,16,216,0.6266168741574781,0.26343734658933193
0.15,2,16,215,0.618292684740955,0.26434500094794516
0.16,2,19,206,0.5891677996673884,0.31173533011127924
0.16,2,19,206,0.5891677996673884,0.31173533011127924
0.16,2,18,205,0.5669430294773526,0.300500123098986
0.17,2,18,205,0.5669430294773526,0.300500123098986
0.17,2,18,205,0.5669430294773526,0.300500123098986
0.18,2,18,205,0.5669430294773526,0.300500123098986
0.18,2,17,205,0.5951929775259778,0.2581819869400851
0.19,2,17,203,0.5847777130570084,0.26365955618497555
0.19,2,17,203,0.5847777130570084,0.26365955618497555
0.2,2,18,201,0.5889751046004745,0.2650241490003776
0.2,2,18,201,0.5889751046004745,0.2650241490003776
0.21,2,19,198,0.5793411355154232,0.2924850067702827
0.21,2,19,197,0.5685008036949991,0.2987746749152425
0.22,2,19,197,0.5685008036949991,0.2987746749152425
0.22,2,20,194,0.554827628701826,0.3341053610454841
0.23,2,21,191,0.5429230774759902,0.3509793030980231
0.23,2,19,189,0.39846683295737517,0.3971982079332349
0.24,2,19,188,0.3909271505235027,0.42700724744915936
0.24,2,18,188,0.46617138860428664,0.3970654657072688
0.25,2,19,185,0.4797251962125902,0.3904051635797245
0.25,2,18,184,0.4163793776298309,0.4013012207806731
0.26,2,19,181,0.40400080625765633,0.41140289400835856
0.26,2,19,180,0.39013759253894703,0.41410197130361065
0.26,2,19,177,0.3710114020985306,0.40307652800538174
0.27,2,20,172,0.34342918619930884,0.488336013860667
0.27,2,20,170,0.3679987413517497,0.4155464569563133
0.28,2,20,170,0.3679987413517497,0.4155464569563133
0.28,2,20,169,0.3550237193533128,0.41824583716125857
0.29,2,20,169,0.3550237193533128,0.41824583716125857
0.29,2,19,169,0.5019608343834596,0.3606713924472895
0.3,2,19,169,0.5019608343834596,0.3606713924472895
0.3,2,19,169,0.5019608343834596,0.3606713924472895
0.31,2,19,167,0.5063210000172098,0.3829293399814442
0.31,2,20,163,0.5063738377605034,0.3818488541585662
0.32,2,21,160,0.5080135870534706,0.4140089351297672
0.32,2,21,159,0.507622780723503,0.4174347128760821
0.33,2,21,158,0.5020126677772762,0.41946627418026383
0.33,2,22,154,0.3415967423602848,0.3806532568495538
0.34,2,21,152,0.37490641654337437,0.3433875093331575
0.34,2,21,152,0.37490641654337437,0.3433875093331575
0.35,2,21,152,0.37490641654337437,0.3433875093331575
0.35,2,21,150,0.3706515453929257,0.3701216676591255
0.36,2,22,147,0.36378616566571903,0.377991888676612
0.36,2,22,147,0.36378616566571903,0.377991888676612
0.37,2,23,143,0.37588837437406114,0.37927959604275246
0.37,2,25,138,0.357284376766491,0.41774549514271525
0.37,2,26,136,0.3613159279706157,0.41135213965647827
0.38,2,28,130,0.35340409975344744,0.4164388041429176
0.38,2,31,124,0.31875469305578524,0.455393403637744
0.39,2,31,120,0.29605529728561797,0.49738020767562047
0.39,2,29,116,0.2806666271666771,0.5238884317166034
0.4,2,29,114,0.25035173604384553,0.5308206660724263
0.4,2,29,113,0.24540233907702388,0.5316102825571869
0.41,2,29,112,0.23889500386473225,0.5335397763880221
0.41,2,30,109,0.23879532820054028,0.5391046487732244
0.42,2,28,107,0.2790475457333552,0.5416636303610132
0.42,2,28,105,0.27876010294137593,0.5417332243279992
0.43,2,30,100,0.2731213431473817,0.5584268701685176
0.43,2,30,99,0.26939968659570873,0.5685052500588758
0.44,2,29,99,0.1954085932774078,0.5826763608800394
0.44,2,29,96,0.18969864152241203,0.5953498204458385
0.45,2,30,94,0.18898114749082198,0.599793214471936
