eps,Min_Samples,Clusters,Noise,Silhouette Score,Davies-Bouldin Index
0.05,2,18,86,0.08045256987842463,0.6542601181744929
0.05,2,17,76,0.06861476853005269,0.722510978480154
0.06,2,14,73,0.048688358528096526,0.7003758147064884
0.06,2,8,66,-0.040636367579953134,0.633192135327747
0.07,2,7,62,0.16770276675287296,0.538312227226065
0.07,2,7,55,0.30189780701003144,0.4460419010244214
0.08,2,10,45,0.2656440748774108,0.5573744991305776
0.08,2,11,42,0.2546633791219263,0.5916841293950148
0.09,2,12,36,-0.024598748951851383,0.6424764018560846
0.09,2,11,34,-0.042701577233098,0.6252289094367124
0.1,2,10,33,-0.06561681424441326,0.6622584750416384
0.1,2,7,30,0.11704480473430412,0.701011775263974
0.11,2,6,28,0.08718913029314976,0.7067605201333215
0.11,2,5,25,0.08467346522558082,0.7807249166699606
0.12,2,5,20,0.07323140327087797,0.9231065102050756
0.12,2,3,18,0.010143199652550158,1.191269904584427
0.13,2,3,18,0.010143199652550158,1.191269904584427
0.13,2,3,17,0.008733595014430853,1.1916412384161008
0.14,2,3,16,0.005583537616990575,1.1997930888168369
0.14,2,4,13,-0.007124480928269207,0.9764394976620858
0.15,2,3,13,0.20447441898588914,0.6772497211053325
0.15,2,3,13,0.20447441898588914,0.6772497211053325
0.16,2,3,13,0.20447441898588914,0.6772497211053325
0.16,2,3,13,0.20447441898588914,0.6772497211053325
0.16,2,3,13,0.20447441898588914,0.6772497211053325
0.17,2,3,13,0.20447441898588914,0.6772497211053325
0.17,2,3,13,0.20447441898588914,0.6772497211053325
0.18,2,3,12,0.20119434228259814,0.6805616389883733
0.18,2,2,11,0.6196957146392462,0.30314765228086793
0.19,2,1,11,,
0.19,2,1,11,,
0.2,2,1,11,,
0.2,2,1,11,,
0.21,2,1,10,,
0.21,2,1,10,,
0.22,2,1,10,,
0.22,2,1,9,,
0.23,2,1,9,,
0.23,2,1,9,,
0.24,2,1,9,,
0.24,2,1,9,,
0.25,2,1,9,,
0.25,2,1,8,,
0.26,2,1,8,,
0.26,2,1,8,,
0.26,2,1,8,,
0.27,2,1,8,,
0.27,2,2,6,0.835483332291912,0.16756390239228935
0.28,2,2,6,0.835483332291912,0.16756390239228935
0.28,2,2,5,0.8300070252570251,0.1701499037669667
0.29,2,2,5,0.8300070252570251,0.1701499037669667
0.29,2,2,5,0.8300070252570251,0.1701499037669667
0.3,2,2,5,0.8300070252570251,0.1701499037669667
0.3,2,2,5,0.8300070252570251,0.1701499037669667
0.31,2,2,5,0.8300070252570251,0.1701499037669667
0.31,2,2,5,0.8300070252570251,0.1701499037669667
0.32,2,2,5,0.8300070252570251,0.1701499037669667
0.32,2,2,5,0.8300070252570251,0.1701499037669667
0.33,2,2,5,0.8300070252570251,0.1701499037669667
0.33,2,2,5,0.8300070252570251,0.1701499037669667
0.34,2,2,5,0.8300070252570251,0.1701499037669667
0.34,2,2,5,0.8300070252570251,0.1701499037669667
0.35,2,2,5,0.8300070252570251,0.1701499037669667
0.35,2,2,4,0.8292077039793875,0.1706428775860942
0.36,2,2,4,0.8292077039793875,0.1706428775860942
0.36,2,2,4,0.8292077039793875,0.1706428775860942
0.37,2,2,3,0.8283267997911994,0.17114180056865289
0.37,2,2,3,0.8283267997911994,0.17114180056865289
0.37,2,2,3,0.8283267997911994,0.17114180056865289
0.38,2,2,3,0.8283267997911994,0.17114180056865289
0.38,2,2,3,0.8283267997911994,0.17114180056865289
0.39,2,2,3,0.8283267997911994,0.17114180056865289
0.39,2,2,3,0.8283267997911994,0.17114180056865289
0.4,2,2,3,0.8283267997911994,0.17114180056865289
0.4,2,2,3,0.8283267997911994,0.17114180056865289
0.41,2,2,3,0.8283267997911994,0.17114180056865289
0.41,2,2,3,0.8283267997911994,0.17114180056865289
0.42,2,2,3,0.8283267997911994,0.17114180056865289
0.42,2,2,3,0.8283267997911994,0.17114180056865289
0.43,2,2,3,0.8283267997911994,0.17114180056865289
0.43,2,2,3,0.8283267997911994,0.17114180056865289
0.44,2,2,3,0.8283267997911994,0.17114180056865289
0.44,2,2,3,0.8283267997911994,0.17114180056865289
0.45,2,2,3,0.8283267997911994,0.17114180056865289
0.45,2,2,3,0.8283267997911994,0.17114180056865289
0.46,2,2,3,0.8283267997911994,0.17114180056865289
0.46,2,2,3,0.8283267997911994,0.17114180056865289
0.47,2,2,3,0.8283267997911994,0.17114180056865289
0.47,2,2,3,0.8283267997911994,0.17114180056865289
0.47,2,2,3,0.8283267997911994,0.17114180056865289
0.48,2,2,3,0.8283267997911994,0.17114180056865289
